date,itemID,brand,feature_1,feature_2,feature_3,feature_4,feature_5,category,userID,order,label
2020-07-08,3027,1065,6,0,513,0,45,3898,18942,1,2
2020-07-23,3027,1065,6,0,513,0,45,3898,2276,1,1
2020-07-26,3027,1065,6,0,513,0,45,3898,31402,1,3
2020-07-26,3027,1065,6,0,513,0,45,3898,28325,1,3
2020-08-02,3027,1065,6,0,513,0,45,3898,7011,1,3
2020-08-14,3027,1065,6,0,513,0,45,3898,7011,1,2
2020-09-02,3027,1065,6,0,513,0,45,3898,34073,2,1
2020-09-16,3027,1065,6,0,513,0,45,3898,41535,1,2
2020-10-05,3027,1065,6,0,513,0,45,3898,8553,1,3
2020-11-29,3027,1065,6,0,513,0,45,3898,34373,1,1
2020-11-30,3027,1065,6,0,513,0,45,3898,7011,1,3
2020-10-28,5647,806,4,0,462,3,10,3898,28975,1,0
2020-07-19,30926,1115,6,1,489,0,-1,3898,39268,1,0
2020-07-01,8362,73,10,0,421,3,3,3898,40389,1,3
2020-08-15,8362,73,10,0,421,3,3,3898,2495,1,3
2020-08-23,8362,73,10,0,421,3,3,3898,15809,1,4
2020-09-20,9506,397,10,1,491,3,38,3639,22249,1,3
2020-10-12,9506,397,10,1,491,3,38,3639,22249,1,4
2020-11-02,9506,397,10,1,491,3,38,3639,22249,1,3
2020-11-22,9506,397,10,1,491,3,38,3639,22249,1,3
2020-08-20,15615,1145,4,2,484,3,144,2470,14487,2,1
2020-09-17,7949,504,10,0,441,3,84,3898,40417,1,4
2020-09-30,7949,504,10,0,441,3,84,3898,45519,1,4
2020-11-10,7949,504,10,0,441,3,84,3898,20738,1,4
2020-06-29,12439,322,6,0,536,0,46,3898,37087,1,0
2020-09-27,12439,322,6,0,536,0,46,3898,41104,1,0
2020-07-27,12439,322,6,0,536,0,46,3898,14490,1,0
2020-09-14,12439,322,6,0,536,0,46,3898,24307,1,0
2020-07-12,12439,322,6,0,536,0,46,3898,13282,1,0
2020-09-21,12439,322,6,0,536,0,46,3898,42246,1,4
2020-11-23,12439,322,6,0,536,0,46,3898,30896,2,4
2020-09-27,10202,999,4,0,396,0,144,3898,37634,2,3
2020-10-17,10202,999,4,0,396,0,144,3898,37634,4,3
2020-10-30,10202,999,4,0,396,0,144,3898,35573,2,3
2020-11-11,10202,999,4,0,396,0,144,3898,37634,4,4
2020-07-08,8758,73,6,1,421,3,6,3898,32947,1,0
2020-11-14,26866,1040,10,0,503,0,9,3898,34814,4,0
2020-09-13,26866,1040,10,0,503,0,9,3898,45968,3,4
2020-10-28,27625,839,4,0,265,0,140,3898,26665,1,0
2020-10-14,27625,839,4,0,265,0,140,3898,4545,1,0
2020-08-14,31428,839,4,0,265,0,140,3898,13080,1,0
2020-07-03,31428,839,4,0,265,0,140,3898,39898,1,0
2020-09-19,31428,839,4,0,265,0,140,3898,18727,1,4
2020-06-23,26136,618,10,0,384,0,87,3898,12827,3,0
2020-10-05,26136,618,10,0,384,0,87,3898,13109,1,0
2020-10-11,26136,618,10,0,384,0,87,3898,26882,3,0
2020-11-22,26136,618,10,0,384,0,87,3898,18508,1,0
2020-06-23,26136,618,10,0,384,0,87,3898,10370,1,3
2020-07-12,26136,618,10,0,384,0,87,3898,10370,1,3
2020-10-20,26136,618,10,0,384,0,87,3898,15993,1,1
2020-10-21,26136,618,10,0,384,0,87,3898,41001,1,2
2020-11-07,26136,618,10,0,384,0,87,3898,29504,1,3
2020-11-17,26136,618,10,0,384,0,87,3898,12544,1,4
2020-11-30,26136,618,10,0,384,0,87,3898,12544,2,2
2020-11-30,26136,618,10,0,384,0,87,3898,2979,2,1
2020-08-06,12291,504,10,0,441,3,84,3898,39107,1,0
2020-07-11,12291,504,10,0,441,3,84,3898,45108,3,3
2020-07-26,12291,504,10,0,441,3,84,3898,29376,1,2
2020-07-28,12291,504,10,0,441,3,84,3898,26049,1,4
2020-08-21,12291,504,10,0,441,3,84,3898,40023,1,1
2020-08-30,12291,504,10,0,441,3,84,3898,7914,1,3
2020-09-24,12291,504,10,0,441,3,84,3898,29376,1,3
2020-10-12,12291,504,10,0,441,3,84,3898,9207,2,2
2020-10-18,12291,504,10,0,441,3,84,3898,8436,1,3
2020-10-22,12291,504,10,0,441,3,84,3898,29376,1,4
2020-11-15,12291,504,10,0,441,3,84,3898,29376,1,4
2020-11-28,12291,504,10,0,441,3,84,3898,13066,1,3
2020-11-11,57,322,10,1,536,0,19,981,17230,1,0
2020-08-24,9011,766,4,2,440,0,11,4300,40920,1,0
2020-10-05,20822,766,4,1,487,0,89,975,3763,1,0
2020-06-22,15382,1496,10,0,181,0,132,3898,703,1,0
2020-07-26,15382,1496,10,0,181,0,132,3898,18528,2,3
2020-09-15,15382,1496,10,0,181,0,132,3898,17032,1,1
2020-10-01,15382,1496,10,0,181,0,132,3898,17032,2,3
2020-11-10,15382,1496,10,0,181,0,132,3898,3861,1,1
2020-06-17,13100,504,10,0,441,3,84,3898,44027,2,0
2020-07-11,13100,504,10,0,441,3,84,3898,37383,1,3
2020-08-08,13100,504,10,0,441,3,84,3898,37383,2,4
2020-08-10,13100,504,10,0,441,3,84,3898,38614,1,3
2020-09-24,13100,504,10,0,441,3,84,3898,42353,1,1
2020-10-02,13100,504,10,0,441,3,84,3898,12838,2,2
2020-10-29,13100,504,10,0,441,3,84,3898,12838,2,4
2020-11-10,13100,504,10,0,441,3,84,3898,20738,1,4
2020-11-02,5254,504,10,0,441,3,84,3898,7201,1,3
2020-08-24,19612,1121,6,0,255,0,122,667,30140,1,0
2020-11-27,19612,1121,6,0,255,0,122,667,27484,1,0
2020-06-15,19612,1121,6,0,255,0,122,667,43765,1,2
2020-11-02,19612,1121,6,0,255,0,122,667,12582,2,1
2020-07-03,24973,539,6,0,303,0,45,3898,11159,3,3
2020-07-12,24973,539,6,0,303,0,45,3898,11768,1,1
2020-11-24,4013,290,10,0,503,0,85,3424,20600,2,0
2020-09-26,4013,290,10,0,503,0,85,3424,36542,1,0
2020-06-27,4013,290,10,0,503,0,85,3424,41410,2,3
2020-07-07,4013,290,10,0,503,0,85,3424,9624,10,3
2020-07-11,4013,290,10,0,503,0,85,3424,26624,5,4
2020-09-19,4013,290,10,0,503,0,85,3424,41410,3,3
2020-10-03,4013,290,10,0,503,0,85,3424,41410,2,2
2020-10-18,4013,290,10,0,503,0,85,3424,9624,10,4
2020-09-09,20520,433,4,2,452,0,12,3898,529,1,0
2020-10-21,28664,386,10,0,502,0,39,3898,9991,1,0
2020-08-17,28664,386,10,0,502,0,39,3898,45752,1,0
2020-06-23,28664,386,10,0,502,0,39,3898,31781,1,1
2020-08-25,28664,386,10,0,502,0,39,3898,25378,3,3
2020-09-20,28664,386,10,0,502,0,39,3898,11694,1,3
2020-10-14,28664,386,10,0,502,0,39,3898,19038,1,4
2020-10-17,28664,386,10,0,502,0,39,3898,13528,1,3
2020-11-14,28664,386,10,0,502,0,39,3898,16228,1,3
2020-08-29,27010,386,10,0,502,0,39,3898,24672,2,3
2020-09-07,27010,386,10,0,502,0,39,3898,24672,1,2
2020-11-15,27010,386,10,0,502,0,39,3898,11277,2,3
2020-07-04,13459,219,4,0,536,0,144,3898,12826,1,0
2020-10-12,13459,219,4,0,536,0,144,3898,25100,1,0
2020-10-19,13459,219,4,0,536,0,144,3898,45428,1,0
2020-08-12,13459,219,4,0,536,0,144,3898,32799,1,0
2020-07-18,13459,219,4,0,536,0,144,3898,31385,1,0
2020-08-16,13459,219,4,0,536,0,144,3898,1707,1,0
2020-07-01,13459,219,4,0,536,0,144,3898,11985,1,0
2020-09-02,13459,219,4,0,536,0,144,3898,43103,1,0
2020-06-02,13459,219,4,0,536,0,144,3898,2790,1,0
2020-08-23,13459,219,4,0,536,0,144,3898,40260,1,0
2020-06-16,13459,219,4,0,536,0,144,3898,36090,1,0
2020-06-29,13459,219,4,0,536,0,144,3898,45815,1,0
2020-07-15,13459,219,4,0,536,0,144,3898,7970,1,0
2020-08-03,13459,219,4,0,536,0,144,3898,19590,1,0
2020-09-02,13459,219,4,0,536,0,144,3898,4696,1,0
2020-06-12,13459,219,4,0,536,0,144,3898,46,1,0
2020-06-29,13459,219,4,0,536,0,144,3898,25478,1,3
2020-06-29,13459,219,4,0,536,0,144,3898,26685,1,4
2020-06-30,13459,219,4,0,536,0,144,3898,8444,1,2
2020-06-30,13459,219,4,0,536,0,144,3898,41893,1,4
2020-07-02,13459,219,4,0,536,0,144,3898,18758,1,3
2020-07-07,13459,219,4,0,536,0,144,3898,28189,1,4
2020-07-11,13459,219,4,0,536,0,144,3898,20211,1,3
2020-07-12,13459,219,4,0,536,0,144,3898,41893,1,2
2020-07-22,13459,219,4,0,536,0,144,3898,18758,1,3
2020-08-05,13459,219,4,0,536,0,144,3898,36013,1,4
2020-08-26,13459,219,4,0,536,0,144,3898,488,1,1
2020-08-28,13459,219,4,0,536,0,144,3898,18833,1,1
2020-09-06,13459,219,4,0,536,0,144,3898,41893,1,2
2020-09-23,13459,219,4,0,536,0,144,3898,41893,1,3
2020-10-11,13459,219,4,0,536,0,144,3898,25478,1,2
2020-10-17,13459,219,4,0,536,0,144,3898,10405,1,3
2020-10-19,13459,219,4,0,536,0,144,3898,19386,1,3
2020-10-21,13459,219,4,0,536,0,144,3898,15853,1,1
2020-10-22,13459,219,4,0,536,0,144,3898,42623,1,4
2020-11-02,13459,219,4,0,536,0,144,3898,16610,1,4
2020-11-03,13459,219,4,0,536,0,144,3898,10405,1,3
2020-11-10,13459,219,4,0,536,0,144,3898,38750,2,4
2020-11-14,13459,219,4,0,536,0,144,3898,4677,1,2
2020-11-17,13459,219,4,0,536,0,144,3898,10405,1,2
2020-07-31,13221,532,10,0,503,3,85,3898,16739,1,0
2020-07-06,8712,888,4,0,367,3,89,3836,17594,1,0
2020-10-19,8712,888,4,0,367,3,89,3836,16632,1,0
2020-10-17,22993,888,4,0,367,3,89,3836,21963,1,0
2020-08-01,22993,888,4,0,367,3,89,3836,27877,1,0
2020-10-04,16768,1141,4,0,533,0,75,3898,10736,1,1
2020-07-23,14636,1247,10,1,502,0,178,18,42283,1,0
2020-09-01,14636,1247,10,1,502,0,178,18,42613,2,1
2020-11-11,28807,655,4,1,68,0,114,3898,34830,5,1
2020-06-07,31072,765,10,0,199,0,132,3898,28808,1,0
2020-07-11,19599,996,4,0,457,0,11,3898,18875,3,2
2020-09-12,19599,996,4,0,457,0,11,3898,18875,3,4
2020-10-04,19599,996,4,0,457,0,11,3898,18875,3,4
2020-08-08,23215,1023,6,1,502,0,124,3898,24599,1,2
2020-10-14,30270,415,10,1,536,3,156,3898,7187,1,0
2020-07-09,23088,1494,4,0,487,3,66,3898,18504,2,0
2020-08-15,23088,1494,4,0,487,3,66,3898,39371,2,0
2020-11-07,20246,1058,6,0,497,0,-1,3898,33481,2,0
2020-11-30,26356,618,10,3,386,3,87,3898,31603,5,0
2020-09-27,26356,618,10,3,386,3,87,3898,38936,1,0
2020-10-04,26356,618,10,3,386,3,87,3898,16734,1,1
2020-10-17,20098,618,4,0,55,3,11,3898,37429,1,0
2020-06-18,20098,618,4,0,55,3,11,3898,1979,2,1
2020-10-18,20098,618,4,0,55,3,11,3898,28608,1,3
2020-09-21,26195,618,4,0,55,3,11,3898,24615,1,0
2020-07-26,26195,618,4,0,55,3,11,3898,31814,1,4
2020-09-19,26195,618,4,0,55,3,11,3898,6801,1,3
2020-10-29,26195,618,4,0,55,3,11,3898,42385,1,4
2020-07-18,1633,618,4,0,55,3,11,3898,20426,1,0
2020-07-07,1633,618,4,0,55,3,11,3898,21349,1,0
2020-07-19,1633,618,4,0,55,3,11,3898,39162,1,0
2020-08-12,1633,618,4,0,55,3,11,3898,27613,1,3
2020-11-10,23778,504,10,0,441,3,84,3898,6176,2,0
2020-06-07,23778,504,10,0,441,3,84,3898,19411,1,1
2020-06-12,23778,504,10,0,441,3,84,3898,22362,1,2
2020-06-17,23778,504,10,0,441,3,84,3898,18570,1,2
2020-06-28,23778,504,10,0,441,3,84,3898,18570,1,2
2020-06-30,23778,504,10,0,441,3,84,3898,22362,1,3
2020-07-05,23778,504,10,0,441,3,84,3898,11757,3,2
2020-07-06,23778,504,10,0,441,3,84,3898,40554,1,2
2020-07-07,23778,504,10,0,441,3,84,3898,18570,1,2
2020-07-08,23778,504,10,0,441,3,84,3898,40554,1,1
2020-07-11,23778,504,10,0,441,3,84,3898,37383,1,3
2020-07-15,23778,504,10,0,441,3,84,3898,18570,1,2
2020-07-23,23778,504,10,0,441,3,84,3898,22362,1,4
2020-08-01,23778,504,10,0,441,3,84,3898,1733,2,4
2020-08-03,23778,504,10,0,441,3,84,3898,36727,1,4
2020-08-04,23778,504,10,0,441,3,84,3898,18570,1,3
2020-08-09,23778,504,10,0,441,3,84,3898,27590,1,3
2020-08-10,23778,504,10,0,441,3,84,3898,22362,1,3
2020-08-10,23778,504,10,0,441,3,84,3898,46071,1,4
2020-08-15,23778,504,10,0,441,3,84,3898,8700,3,1
2020-08-16,23778,504,10,0,441,3,84,3898,18570,2,2
2020-08-25,23778,504,10,0,441,3,84,3898,40915,1,4
2020-08-26,23778,504,10,0,441,3,84,3898,27590,1,3
2020-08-27,23778,504,10,0,441,3,84,3898,18570,1,2
2020-08-29,23778,504,10,0,441,3,84,3898,36727,1,4
2020-09-13,23778,504,10,0,441,3,84,3898,40915,1,3
2020-09-16,23778,504,10,0,441,3,84,3898,27590,1,3
2020-09-21,23778,504,10,0,441,3,84,3898,2785,3,2
2020-09-23,23778,504,10,0,441,3,84,3898,5991,2,1
2020-10-04,23778,504,10,0,441,3,84,3898,40915,1,3
2020-10-04,23778,504,10,0,441,3,84,3898,27590,1,3
2020-10-05,23778,504,10,0,441,3,84,3898,18570,2,2
2020-10-22,23778,504,10,0,441,3,84,3898,18570,1,3
2020-11-21,23778,504,10,0,441,3,84,3898,7378,1,2
2020-11-21,23778,504,10,0,441,3,84,3898,22362,1,3
2020-11-28,23778,504,10,0,441,3,84,3898,28885,1,3
2020-09-30,5189,1445,3,0,-1,-1,-1,3898,19731,1,0
2020-10-12,5189,1445,3,0,-1,-1,-1,3898,9063,1,0
2020-09-05,30192,771,10,0,503,0,132,3898,29647,1,0
2020-07-24,30192,771,10,0,503,0,132,3898,28252,1,0
2020-06-19,18804,1045,6,0,525,0,-1,3898,44183,1,2
2020-07-07,18804,1045,6,0,525,0,-1,3898,44183,2,3
2020-08-31,59,1207,10,0,536,0,156,1221,26688,1,0
2020-07-26,59,1207,10,0,536,0,156,1221,23602,1,2
2020-08-10,59,1207,10,0,536,0,156,1221,23602,1,3
2020-08-31,59,1207,10,0,536,0,156,1221,23602,1,3
2020-09-04,59,1207,10,0,536,0,156,1221,38200,2,2
2020-09-12,59,1207,10,0,536,0,156,1221,23602,1,2
2020-09-11,30610,523,10,0,504,0,17,3898,34613,1,0
2020-10-29,30610,523,10,0,504,0,17,3898,30862,1,0
2020-07-26,30610,523,10,0,504,0,17,3898,42865,1,3
2020-11-24,30610,523,10,0,504,0,17,3898,10152,3,3
2020-11-25,30610,523,10,0,504,0,17,3898,37315,1,4
2020-06-29,12003,1207,10,0,536,0,156,3810,11633,2,0
2020-07-01,3973,504,10,0,441,3,84,3898,43682,1,4
2020-07-21,3973,504,10,0,441,3,84,3898,40253,1,3
2020-08-25,3973,504,10,0,441,3,84,3898,43682,1,4
2020-11-13,3973,504,10,0,441,3,84,3898,43682,1,4
2020-10-17,20483,449,4,2,535,3,105,3898,24297,1,0
2020-07-15,20483,449,4,2,535,3,105,3898,31866,1,0
2020-11-29,20483,449,4,2,535,3,105,3898,37269,1,0
2020-09-25,20483,449,4,2,535,3,105,3898,14123,1,0
2020-10-19,20483,449,4,2,535,3,105,3898,8662,3,2
2020-11-18,20483,449,4,2,535,3,105,3898,42034,1,3
2020-11-30,15428,504,10,0,441,3,84,3898,18570,1,0
2020-06-07,15428,504,10,0,441,3,84,3898,19411,1,1
2020-06-28,15428,504,10,0,441,3,84,3898,18570,1,2
2020-06-29,15428,504,10,0,441,3,84,3898,40915,1,3
2020-07-03,15428,504,10,0,441,3,84,3898,40046,1,2
2020-07-05,15428,504,10,0,441,3,84,3898,11757,3,2
2020-07-11,15428,504,10,0,441,3,84,3898,37383,1,3
2020-07-12,15428,504,10,0,441,3,84,3898,15180,4,4
2020-07-15,15428,504,10,0,441,3,84,3898,18570,1,3
2020-07-27,15428,504,10,0,441,3,84,3898,28428,1,2
2020-08-03,15428,504,10,0,441,3,84,3898,36727,1,4
2020-08-08,15428,504,10,0,441,3,84,3898,37383,1,4
2020-08-10,15428,504,10,0,441,3,84,3898,46071,1,4
2020-08-25,15428,504,10,0,441,3,84,3898,40915,1,4
2020-08-29,15428,504,10,0,441,3,84,3898,36727,1,4
2020-09-01,15428,504,10,0,441,3,84,3898,35169,2,3
2020-09-04,15428,504,10,0,441,3,84,3898,4742,1,4
2020-09-08,15428,504,10,0,441,3,84,3898,15180,4,3
2020-09-13,15428,504,10,0,441,3,84,3898,40915,1,3
2020-09-16,15428,504,10,0,441,3,84,3898,41844,1,2
2020-09-21,15428,504,10,0,441,3,84,3898,2785,3,2
2020-10-04,15428,504,10,0,441,3,84,3898,40915,1,3
2020-10-07,15428,504,10,0,441,3,84,3898,41844,2,3
2020-11-10,15428,504,10,0,441,3,84,3898,15180,4,4
2020-11-29,15428,504,10,0,441,3,84,3898,15180,4,3
2020-07-26,3750,1207,10,0,536,0,156,1984,23602,1,2
2020-08-10,3750,1207,10,0,536,0,156,1984,23602,1,3
2020-08-31,3750,1207,10,0,536,0,156,1984,23602,1,3
2020-09-04,3750,1207,10,0,536,0,156,1984,38200,2,2
2020-09-12,3750,1207,10,0,536,0,156,1984,23602,1,2
2020-11-22,3750,1207,10,0,536,0,156,1984,45643,1,4
2020-10-13,2626,580,4,0,517,0,70,3898,8311,2,0
2020-08-19,2626,580,4,0,517,0,70,3898,29640,1,3
2020-09-04,2626,580,4,0,517,0,70,3898,29640,1,3
2020-09-20,2626,580,4,0,517,0,70,3898,15709,2,1
2020-07-01,14696,504,10,0,441,3,84,3898,43682,1,4
2020-07-18,14696,504,10,0,441,3,84,3898,21584,1,4
2020-08-25,14696,504,10,0,441,3,84,3898,43682,1,4
2020-09-20,14696,504,10,0,441,3,84,3898,43682,1,4
2020-11-13,14696,504,10,0,441,3,84,3898,43682,1,4
2020-08-17,15440,504,10,0,441,3,84,3898,42420,1,0
2020-10-28,15440,504,10,0,441,3,84,3898,33259,2,0
2020-06-17,15440,504,10,0,441,3,84,3898,18570,1,2
2020-06-28,15440,504,10,0,441,3,84,3898,18570,1,2
2020-06-30,15440,504,10,0,441,3,84,3898,22362,1,4
2020-06-30,15440,504,10,0,441,3,84,3898,29948,2,4
2020-07-03,15440,504,10,0,441,3,84,3898,40046,1,2
2020-07-07,15440,504,10,0,441,3,84,3898,18570,1,2
2020-07-08,15440,504,10,0,441,3,84,3898,40554,1,1
2020-08-01,15440,504,10,0,441,3,84,3898,1733,2,4
2020-08-04,15440,504,10,0,441,3,84,3898,18570,1,4
2020-08-07,15440,504,10,0,441,3,84,3898,7260,2,3
2020-08-10,15440,504,10,0,441,3,84,3898,46071,1,4
2020-08-13,15440,504,10,0,441,3,84,3898,4742,1,2
2020-08-15,15440,504,10,0,441,3,84,3898,8700,3,1
2020-08-16,15440,504,10,0,441,3,84,3898,18570,2,2
2020-08-22,15440,504,10,0,441,3,84,3898,44627,1,3
2020-08-29,15440,504,10,0,441,3,84,3898,33259,2,2
2020-09-04,15440,504,10,0,441,3,84,3898,4742,1,4
2020-09-14,15440,504,10,0,441,3,84,3898,33259,2,3
2020-09-16,15440,504,10,0,441,3,84,3898,27590,1,3
2020-09-27,15440,504,10,0,441,3,84,3898,33259,4,2
2020-10-03,15440,504,10,0,441,3,84,3898,35169,1,2
2020-10-05,15440,504,10,0,441,3,84,3898,18570,2,2
2020-10-13,15440,504,10,0,441,3,84,3898,44627,4,3
2020-10-13,15440,504,10,0,441,3,84,3898,17554,4,2
2020-10-22,15440,504,10,0,441,3,84,3898,18570,1,3
2020-11-10,15440,504,10,0,441,3,84,3898,44627,4,4
2020-11-26,15440,504,10,0,441,3,84,3898,8606,3,3
2020-11-28,15440,504,10,0,441,3,84,3898,28885,1,3
2020-10-23,2614,504,10,0,441,3,84,3898,8438,1,0
2020-06-18,2614,504,10,0,441,3,84,3898,43466,1,3
2020-06-20,2614,504,10,0,441,3,84,3898,7463,1,3
2020-06-25,2614,504,10,0,441,3,84,3898,17100,1,4
2020-06-28,2614,504,10,0,441,3,84,3898,683,1,3
2020-07-06,2614,504,10,0,441,3,84,3898,43466,1,3
2020-07-12,2614,504,10,0,441,3,84,3898,7463,1,4
2020-07-13,2614,504,10,0,441,3,84,3898,29376,1,4
2020-07-22,2614,504,10,0,441,3,84,3898,683,1,4
2020-07-26,2614,504,10,0,441,3,84,3898,29376,1,2
2020-07-29,2614,504,10,0,441,3,84,3898,7463,1,3
2020-08-02,2614,504,10,0,441,3,84,3898,683,1,2
2020-08-13,2614,504,10,0,441,3,84,3898,7108,1,3
2020-08-18,2614,504,10,0,441,3,84,3898,683,1,3
2020-08-18,2614,504,10,0,441,3,84,3898,7463,1,3
2020-08-19,2614,504,10,0,441,3,84,3898,7108,1,1
2020-08-19,2614,504,10,0,441,3,84,3898,43466,1,3
2020-09-03,2614,504,10,0,441,3,84,3898,43466,1,3
2020-09-03,2614,504,10,0,441,3,84,3898,683,1,3
2020-09-04,2614,504,10,0,441,3,84,3898,17554,1,4
2020-09-05,2614,504,10,0,441,3,84,3898,17100,1,4
2020-09-07,2614,504,10,0,441,3,84,3898,8088,1,2
2020-09-13,2614,504,10,0,441,3,84,3898,7463,1,4
2020-09-15,2614,504,10,0,441,3,84,3898,43466,1,2
2020-09-19,2614,504,10,0,441,3,84,3898,683,1,3
2020-09-24,2614,504,10,0,441,3,84,3898,29376,1,3
2020-09-25,2614,504,10,0,441,3,84,3898,4147,1,2
2020-09-26,2614,504,10,0,441,3,84,3898,38286,1,4
2020-09-28,2614,504,10,0,441,3,84,3898,17100,1,4
2020-09-28,2614,504,10,0,441,3,84,3898,43466,1,2
2020-10-03,2614,504,10,0,441,3,84,3898,683,1,2
2020-10-05,2614,504,10,0,441,3,84,3898,7463,1,4
2020-10-14,2614,504,10,0,441,3,84,3898,43466,1,3
2020-10-18,2614,504,10,0,441,3,84,3898,38286,1,4
2020-10-21,2614,504,10,0,441,3,84,3898,683,1,3
2020-10-24,2614,504,10,0,441,3,84,3898,43466,1,2
2020-10-27,2614,504,10,0,441,3,84,3898,7463,1,4
2020-11-02,2614,504,10,0,441,3,84,3898,683,1,2
2020-11-12,2614,504,10,0,441,3,84,3898,43466,1,3
2020-11-13,2614,504,10,0,441,3,84,3898,38286,1,4
2020-11-17,2614,504,10,0,441,3,84,3898,7463,1,3
2020-11-17,2614,504,10,0,441,3,84,3898,683,1,3
2020-11-23,2614,504,10,0,441,3,84,3898,7108,1,4
2020-11-29,2614,504,10,0,441,3,84,3898,683,2,2
2020-11-30,9692,1295,10,1,511,0,101,4300,41320,3,3
2020-07-05,15419,342,6,1,6,3,45,3898,4486,1,0
2020-10-05,32633,504,10,0,441,3,84,3898,3042,1,0
2020-06-07,32633,504,10,0,441,3,84,3898,19411,1,1
2020-06-29,32633,504,10,0,441,3,84,3898,40915,1,3
2020-06-30,32633,504,10,0,441,3,84,3898,22362,1,4
2020-07-03,32633,504,10,0,441,3,84,3898,40046,1,2
2020-07-11,32633,504,10,0,441,3,84,3898,37383,1,3
2020-07-23,32633,504,10,0,441,3,84,3898,22362,1,4
2020-07-28,32633,504,10,0,441,3,84,3898,40240,1,3
2020-08-08,32633,504,10,0,441,3,84,3898,37383,1,4
2020-08-10,32633,504,10,0,441,3,84,3898,46071,1,4
2020-08-13,32633,504,10,0,441,3,84,3898,4742,1,2
2020-08-25,32633,504,10,0,441,3,84,3898,40915,1,4
2020-09-04,32633,504,10,0,441,3,84,3898,4742,1,4
2020-09-08,32633,504,10,0,441,3,84,3898,15180,2,3
2020-09-13,32633,504,10,0,441,3,84,3898,40915,1,3
2020-10-04,32633,504,10,0,441,3,84,3898,40915,1,3
2020-11-10,32633,504,10,0,441,3,84,3898,15180,2,4
2020-11-21,32633,504,10,0,441,3,84,3898,12121,2,4
2020-11-29,32633,504,10,0,441,3,84,3898,15180,2,3
2020-11-23,24623,504,10,0,441,3,84,3898,26772,6,0
2020-06-01,24623,504,10,0,441,3,84,3898,39556,8,0
2020-11-23,24623,504,10,0,441,3,84,3898,27590,1,0
2020-07-13,24623,504,10,0,441,3,84,3898,40240,1,0
2020-07-03,24623,504,10,0,441,3,84,3898,40046,1,2
2020-07-06,24623,504,10,0,441,3,84,3898,40554,1,2
2020-07-07,24623,504,10,0,441,3,84,3898,18570,1,2
2020-07-08,24623,504,10,0,441,3,84,3898,40554,1,1
2020-07-24,24623,504,10,0,441,3,84,3898,24801,1,4
2020-07-27,24623,504,10,0,441,3,84,3898,40046,1,4
2020-08-04,24623,504,10,0,441,3,84,3898,18570,1,4
2020-08-13,24623,504,10,0,441,3,84,3898,4742,1,2
2020-08-14,24623,504,10,0,441,3,84,3898,24333,2,1
2020-08-17,24623,504,10,0,441,3,84,3898,13934,2,2
2020-08-30,24623,504,10,0,441,3,84,3898,39136,3,2
2020-09-04,24623,504,10,0,441,3,84,3898,4742,1,4
2020-09-17,24623,504,10,0,441,3,84,3898,39136,4,3
2020-09-21,24623,504,10,0,441,3,84,3898,2785,3,2
2020-11-21,24623,504,10,0,441,3,84,3898,9710,1,2
2020-07-18,8054,504,10,0,441,3,84,3898,27259,2,4
2020-08-04,8054,504,10,0,441,3,84,3898,7156,2,4
2020-08-15,8054,504,10,0,441,3,84,3898,29193,1,3
2020-08-26,8054,504,10,0,441,3,84,3898,7156,2,4
2020-09-16,8054,504,10,0,441,3,84,3898,7156,2,3
2020-10-09,8054,504,10,0,441,3,84,3898,27259,1,4
2020-11-06,8054,504,10,0,441,3,84,3898,27259,1,4
2020-11-17,8054,504,10,0,441,3,84,3898,27259,1,2
2020-11-24,8054,504,10,0,441,3,84,3898,7156,2,4
2020-09-27,16868,504,10,0,441,3,84,3898,36519,1,0
2020-06-17,16868,504,10,0,441,3,84,3898,18570,1,2
2020-07-03,16868,504,10,0,441,3,84,3898,40046,1,2
2020-07-07,16868,504,10,0,441,3,84,3898,18570,1,3
2020-07-27,16868,504,10,0,441,3,84,3898,40046,1,4
2020-08-25,16868,504,10,0,441,3,84,3898,7462,3,4
2020-09-08,16868,504,10,0,441,3,84,3898,29492,2,3
2020-10-22,16868,504,10,0,441,3,84,3898,18570,1,3
2020-06-30,14339,504,10,0,441,3,84,3898,8676,1,4
2020-06-23,26204,1040,10,0,241,0,84,3898,27428,1,0
2020-06-29,12753,580,4,0,514,0,187,3261,45923,3,0
2020-10-12,5702,1040,10,0,241,0,84,3898,4390,1,0
2020-09-12,22731,1276,4,0,86,3,66,3898,38026,1,0
2020-07-12,22731,1276,4,0,86,3,66,3898,15645,1,0
2020-08-09,5497,164,10,0,503,3,85,3898,10832,1,0
2020-08-09,24680,745,4,0,399,0,142,3898,26172,3,4
2020-09-01,24680,745,4,0,399,0,142,3898,26172,2,4
2020-06-27,24244,193,4,0,453,3,166,3898,4689,1,1
2020-08-31,1932,186,4,0,319,0,144,3898,12314,1,0
2020-06-22,1932,186,4,0,319,0,144,3898,24338,2,3
2020-07-06,1932,186,4,0,319,0,144,3898,24338,3,2
2020-07-25,1932,186,4,0,319,0,144,3898,24338,3,3
2020-09-19,1932,186,4,0,319,0,144,3898,26772,2,3
2020-10-01,1932,186,4,0,319,0,144,3898,43329,1,4
2020-11-07,1932,186,4,0,319,0,144,3898,26772,1,3
2020-11-14,21059,1445,3,3,-1,-1,-1,3898,19996,1,0
